Sinusoidal, 0.1Hz, 2V;;Saturacion;;Sinusoidal, 0.3Hz, 2V;;Saturacion;;Sierra, 0.1Hz, 2V;;Saturacion;;Sierra, 0.3Hz, 2V;;Saturacion;
Corriente;Flujo;Corriente;Flujo;Corriente;Flujo;Corriente;Flujo;Corriente;Flujo;Corriente;Flujo;Corriente;Flujo;Corriente;Flujo
-0.089;-0.57;;;;;;;0.02;-0.3;;;;;;
-0.075;-0.54;;;;;;;0.025;-0.27;;;;;;
-0.062;-0.52;;;;;;;0.03;-0.25;;;;;;
-0.05;-0.5;;;;;;;0.035;-0.22;;;;;;
-0.036;-0.47;;;;;;;0.041;-0.19;;;;;;
-0.025;-0.44;;;;;;;0.046;-0.16;;;;;;
-0.015;-0.41;;;;;;;0.052;-0.12;;;;;;
-0.005;-0.38;;;;;;;0.059;-0.09;;;;;;
0.004;-0.35;;;;;;;0.066;-0.05;;;;;;
0.013;-0.32;;;;;;;0.072;-0.01;;;;;;
0.02;-0.28;;;;;;;0.08;0.02;;;;;;
0.028;-0.24;;;;;;;0.087;0.06;;;;;;
0.035;-0.2;;;;;;;0.096;0.1;;;;;;
0.043;-0.16;;;;;;;0.105;0.14;;;;;;
0.052;-0.11;;;;;;;0.115;0.18;;;;;;
0.06;-0.07;;;;;;;0.126;0.23;;;;;;
0.069;-0.02;;;;;;;0.137;0.27;;;;;;
0.078;0.02;;;;;;;0.151;0.31;;;;;;
0.088;0.07;;;;;;;0.167;0.35;;;;;;
0.099;0.12;;;;;;;0.184;0.4;;;;;;
0.11;0.17;;;;;;;0.206;0.44;;;;;;
0.123;0.22;;;;;;;0.232;0.48;;;;;;
0.137;0.27;;;;;;;0.258;0.52;;;;;;
0.151;0.32;;;;;;;0.284;0.55;;;;;;
0.169;0.37;;;;;;;0.309;0.57;;;;;;
0.188;0.41;;;;;;;0.333;0.59;;;;;;
0.21;0.46;;;;;;;0.352;0.61;;;;;;
0.235;0.5;;;;;;;0.368;0.62;;;;;;
0.263;0.54;;;;;;;0.381;0.63;;;;;;
0.293;0.58;;;;;;;0.389;0.64;;;;;;
0.327;0.61;;;;;;;0.394;0.64;;;;;;
0.361;0.64;;;;;;;0.395;0.64;;;;;;
0.397;0.67;;;;;;;0.39;0.64;;;;;;
0.431;0.69;;;;;;;0.38;0.64;;;;;;
0.463;0.71;;;;;;;0.368;0.64;;;;;;
0.492;0.73;;;;;;;0.355;0.64;;;;;;
0.517;0.74;;;;;;;0.342;0.63;;;;;;
0.537;0.75;;;;;;;0.328;0.63;;;;;;
0.553;0.75;;;;;;;0.314;0.63;;;;;;
0.565;0.76;;;;;;;0.3;0.63;;;;;;
0.572;0.76;;;;;;;0.287;0.62;;;;;;
0.576;0.76;;;;;;;0.274;0.62;;;;;;
0.577;0.76;;;;;;;0.262;0.61;;;;;;
0.574;0.76;;;;;;;0.247;0.61;;;;;;
0.568;0.76;;;;;;;0.235;0.61;;;;;;
0.559;0.76;;;;;;;0.223;0.6;;;;;;
0.549;0.76;;;;;;;0.21;0.59;;;;;;
0.539;0.76;;;;;;;0.199;0.59;;;;;;
0.528;0.76;;;;;;;0.186;0.58;;;;;;
0.515;0.76;;;;;;;0.174;0.57;;;;;;
0.501;0.76;;;;;;;0.163;0.57;;;;;;
0.488;0.75;;;;;;;0.151;0.56;;;;;;
0.473;0.75;;;;;;;0.14;0.55;;;;;;
0.459;0.75;;;;;;;0.129;0.54;;;;;;
0.444;0.75;;;;;;;0.119;0.53;;;;;;
0.428;0.74;;;;;;;0.109;0.52;;;;;;
0.411;0.74;;;;;;;0.099;0.51;;;;;;
0.394;0.74;;;;;;;0.089;0.49;;;;;;
0.377;0.73;;;;;;;0.08;0.48;;;;;;
0.359;0.73;;;;;;;0.071;0.47;;;;;;
0.343;0.72;;;;;;;0.06;0.45;;;;;;
0.325;0.72;;;;;;;0.051;0.44;;;;;;
0.306;0.71;;;;;;;0.043;0.42;;;;;;
0.288;0.71;;;;;;;0.035;0.41;;;;;;
0.271;0.7;;;;;;;0.027;0.39;;;;;;
0.253;0.69;;;;;;;0.02;0.37;;;;;;
0.234;0.68;;;;;;;0.013;0.35;;;;;;
0.216;0.67;;;;;;;0.006;0.33;;;;;;
0.2;0.66;;;;;;;-0.001;0.31;;;;;;
0.183;0.65;;;;;;;-0.007;0.28;;;;;;
0.167;0.63;;;;;;;-0.012;0.26;;;;;;
0.149;0.62;;;;;;;-0.017;0.23;;;;;;
0.133;0.6;;;;;;;-0.023;0.21;;;;;;
0.117;0.58;;;;;;;-0.029;0.18;;;;;;
0.103;0.57;;;;;;;-0.033;0.15;;;;;;
0.088;0.55;;;;;;;-0.039;0.12;;;;;;
0.073;0.52;;;;;;;-0.045;0.09;;;;;;
0.061;0.5;;;;;;;-0.051;0.06;;;;;;
0.048;0.48;;;;;;;-0.057;0.02;;;;;;
0.035;0.45;;;;;;;-0.063;-0.01;;;;;;
0.025;0.42;;;;;;;-0.07;-0.05;;;;;;
0.014;0.39;;;;;;;-0.076;-0.08;;;;;;
0.004;0.36;;;;;;;-0.084;-0.12;;;;;;
-0.004;0.33;;;;;;;-0.092;-0.16;;;;;;
-0.013;0.29;;;;;;;-0.101;-0.2;;;;;;
-0.021;0.26;;;;;;;-0.111;-0.24;;;;;;
-0.029;0.22;;;;;;;-0.121;-0.28;;;;;;
-0.036;0.18;;;;;;;-0.133;-0.32;;;;;;
-0.044;0.14;;;;;;;-0.146;-0.37;;;;;;
-0.052;0.09;;;;;;;-0.161;-0.41;;;;;;
-0.06;0.05;;;;;;;-0.178;-0.45;;;;;;
-0.07;0;;;;;;;-0.197;-0.49;;;;;;
-0.079;-0.05;;;;;;;-0.219;-0.53;;;;;;
-0.089;-0.09;;;;;;;-0.245;-0.57;;;;;;
-0.1;-0.14;;;;;;;-0.272;-0.61;;;;;;
-0.112;-0.19;;;;;;;-0.296;-0.64;;;;;;
-0.125;-0.24;;;;;;;-0.321;-0.66;;;;;;
-0.139;-0.29;;;;;;;-0.343;-0.68;;;;;;
-0.154;-0.34;;;;;;;-0.361;-0.69;;;;;;
-0.172;-0.39;;;;;;;-0.377;-0.7;;;;;;
-0.192;-0.43;;;;;;;-0.387;-0.71;;;;;;
-0.214;-0.48;;;;;;;-0.394;-0.71;;;;;;
;;;;;;;;-0.397;-0.72;;;;;;
;;;;;;;;-0.398;-0.72;;;;;;
;;;;;;;;-0.391;-0.72;;;;;;
;;;;;;;;-0.38;-0.72;;;;;;
;;;;;;;;-0.368;-0.71;;;;;;
;;;;;;;;-0.354;-0.71;;;;;;
;;;;;;;;-0.341;-0.71;;;;;;
;;;;;;;;-0.328;-0.71;;;;;;
;;;;;;;;-0.315;-0.7;;;;;;
;;;;;;;;-0.302;-0.7;;;;;;
;;;;;;;;-0.288;-0.7;;;;;;
;;;;;;;;-0.276;-0.69;;;;;;
;;;;;;;;-0.264;-0.69;;;;;;
;;;;;;;;-0.251;-0.69;;;;;;
;;;;;;;;-0.239;-0.68;;;;;;
;;;;;;;;-0.227;-0.68;;;;;;
;;;;;;;;-0.214;-0.67;;;;;;
;;;;;;;;-0.203;-0.66;;;;;;
;;;;;;;;-0.191;-0.66;;;;;;
;;;;;;;;-0.179;-0.65;;;;;;
;;;;;;;;-0.169;-0.64;;;;;;
;;;;;;;;-0.157;-0.64;;;;;;
;;;;;;;;-0.146;-0.63;;;;;;
;;;;;;;;-0.135;-0.62;;;;;;
;;;;;;;;-0.125;-0.61;;;;;;
;;;;;;;;-0.114;-0.6;;;;;;
;;;;;;;;-0.105;-0.59;;;;;;
;;;;;;;;-0.095;-0.58;;;;;;
;;;;;;;;-0.085;-0.56;;;;;;
;;;;;;;;-0.075;-0.55;;;;;;
;;;;;;;;-0.066;-0.54;;;;;;
;;;;;;;;-0.058;-0.52;;;;;;
;;;;;;;;-0.049;-0.51;;;;;;
;;;;;;;;-0.041;-0.49;;;;;;
;;;;;;;;-0.033;-0.47;;;;;;
;;;;;;;;-0.025;-0.45;;;;;;
;;;;;;;;-0.018;-0.43;;;;;;
;;;;;;;;-0.011;-0.41;;;;;;
;;;;;;;;-0.004;-0.39;;;;;;
;;;;;;;;0.003;-0.37;;;;;;
;;;;;;;;0.009;-0.35;;;;;;
;;;;;;;;0.014;-0.32;;;;;;
;;;;;;;;0.02;-0.3;;;;;;
;;;;;;;;0.025;-0.27;;;;;;
;;;;;;;;0.03;-0.25;;;;;;
;;;;;;;;0.035;-0.22;;;;;;
;;;;;;;;0.041;-0.19;;;;;;
;;;;;;;;0.046;-0.15;;;;;;
;;;;;;;;0.052;-0.12;;;;;;
;;;;;;;;0.059;-0.09;;;;;;
;;;;;;;;0.065;-0.05;;;;;;
;;;;;;;;0.071;-0.02;;;;;;
;;;;;;;;0.079;0.02;;;;;;
;;;;;;;;0.086;0.06;;;;;;
;;;;;;;;0.095;0.1;;;;;;
;;;;;;;;0.104;0.14;;;;;;
;;;;;;;;0.114;0.18;;;;;;
;;;;;;;;0.125;0.22;;;;;;
;;;;;;;;0.137;0.27;;;;;;
;;;;;;;;0.151;0.31;;;;;;
;;;;;;;;0.169;0.36;;;;;;
;;;;;;;;0.186;0.4;;;;;;
;;;;;;;;0.208;0.44;;;;;;
;;;;;;;;0.233;0.48;;;;;;
;;;;;;;;0.259;0.52;;;;;;
;;;;;;;;0.285;0.55;;;;;;
;;;;;;;;0.31;0.58;;;;;;
;;;;;;;;0.333;0.6;;;;;;
;;;;;;;;0.352;0.61;;;;;;
;;;;;;;;0.368;0.62;;;;;;
;;;;;;;;0.38;0.63;;;;;;
;;;;;;;;0.388;0.64;;;;;;
;;;;;;;;0.392;0.64;;;;;;
;;;;;;;;0.393;0.64;;;;;;
;;;;;;;;0.388;0.64;;;;;;
;;;;;;;;0.378;0.64;;;;;;
;;;;;;;;0.365;0.64;;;;;;
;;;;;;;;0.353;0.64;;;;;;
;;;;;;;;0.34;0.63;;;;;;
;;;;;;;;0.328;0.63;;;;;;
;;;;;;;;0.314;0.63;;;;;;
;;;;;;;;0.301;0.63;;;;;;
;;;;;;;;0.288;0.62;;;;;;
;;;;;;;;0.275;0.62;;;;;;
;;;;;;;;0.262;0.62;;;;;;
;;;;;;;;0.249;0.61;;;;;;
;;;;;;;;0.236;0.61;;;;;;
;;;;;;;;0.224;0.6;;;;;;
;;;;;;;;0.212;0.6;;;;;;
;;;;;;;;0.2;0.59;;;;;;
;;;;;;;;0.188;0.58;;;;;;
;;;;;;;;0.176;0.58;;;;;;
;;;;;;;;0.165;0.57;;;;;;
;;;;;;;;0.153;0.56;;;;;;
;;;;;;;;0.142;0.55;;;;;;
;;;;;;;;0.131;0.54;;;;;;
;;;;;;;;0.12;0.53;;;;;;
;;;;;;;;0.111;0.52;;;;;;
;;;;;;;;0.101;0.51;;;;;;
;;;;;;;;0.089;0.5;;;;;;
;;;;;;;;0.081;0.49;;;;;;
;;;;;;;;0.071;0.47;;;;;;
;;;;;;;;0.061;0.46;;;;;;
